example_id	herb_id	drug_id	label	split
HDI:00000481	HERB:H00094	DRUG:D00213	1	train
HDI:00000482	HERB:H00094	DRUG:D00245	1	train
HDI:00000483	HERB:H00094	DRUG:D00299	1	train
HDI:00000484	HERB:H00094	DRUG:D00329	1	test
HDI:00000485	HERB:H00094	DRUG:D00420	1	train
HDI:00000486	HERB:H00094	DRUG:D00531	1	train
HDI:00000487	HERB:H00094	DRUG:D00542	1	train
HDI:00000488	HERB:H00094	DRUG:D00543	1	train
HDI:00000489	HERB:H00094	DRUG:D00551	1	train
HDI:00000490	HERB:H00094	DRUG:D00583	1	test
HDI:00000491	HERB:H00094	DRUG:D00597	1	train
HDI:00000492	HERB:H00094	DRUG:D00601	1	test
HDI:00000493	HERB:H00094	DRUG:D00829	1	train
HDI:00000494	HERB:H00094	DRUG:D00894	1	validation
HDI:00000495	HERB:H00094	DRUG:D01040	1	train
HDI:00000496	HERB:H00094	DRUG:D01046	1	train
HDI:00000497	HERB:H00094	DRUG:D01198	1	test
HDI:00000498	HERB:H00094	DRUG:D01217	1	train
HDI:00000499	HERB:H00097	DRUG:D00010	1	train
HDI:00000500	HERB:H00097	DRUG:D00019	1	train
HDI:00000501	HERB:H00097	DRUG:D00036	1	test
HDI:00000502	HERB:H00097	DRUG:D00065	1	train
HDI:00000503	HERB:H00097	DRUG:D00070	1	train
HDI:00000504	HERB:H00097	DRUG:D00080	1	train
HDI:00000505	HERB:H00097	DRUG:D00090	1	train
HDI:00000506	HERB:H00097	DRUG:D00160	1	test
HDI:00000507	HERB:H00097	DRUG:D00162	1	train
HDI:00000508	HERB:H00097	DRUG:D00211	1	validation
HDI:00000509	HERB:H00097	DRUG:D00213	1	train
HDI:00000510	HERB:H00097	DRUG:D00245	1	train
HDI:00000511	HERB:H00097	DRUG:D00267	1	train
HDI:00000512	HERB:H00097	DRUG:D00299	1	train
HDI:00000513	HERB:H00097	DRUG:D00329	1	test
HDI:00000514	HERB:H00097	DRUG:D00419	1	train
HDI:00000515	HERB:H00097	DRUG:D00531	1	train
HDI:00000516	HERB:H00097	DRUG:D00542	1	train
HDI:00000517	HERB:H00097	DRUG:D00543	1	train
HDI:00000518	HERB:H00097	DRUG:D00551	1	train
HDI:00000519	HERB:H00097	DRUG:D00583	1	test
HDI:00000520	HERB:H00097	DRUG:D00589	1	test
HDI:00000521	HERB:H00097	DRUG:D00597	1	train
HDI:00000522	HERB:H00097	DRUG:D00601	1	test
HDI:00000523	HERB:H00097	DRUG:D00630	1	train
HDI:00000524	HERB:H00097	DRUG:D00700	1	train
HDI:00000525	HERB:H00097	DRUG:D00774	1	train
HDI:00000526	HERB:H00097	DRUG:D00822	1	train
HDI:00000527	HERB:H00097	DRUG:D00829	1	train
HDI:00000528	HERB:H00097	DRUG:D00894	1	validation
HDI:00000529	HERB:H00097	DRUG:D00940	1	train
HDI:00000530	HERB:H00097	DRUG:D00972	1	validation
HDI:00000531	HERB:H00097	DRUG:D01040	1	train
HDI:00000532	HERB:H00097	DRUG:D01046	1	train
HDI:00000533	HERB:H00097	DRUG:D01155	1	train
HDI:00000534	HERB:H00097	DRUG:D01198	1	test
HDI:00000535	HERB:H00097	DRUG:D01217	1	train
HDI:00000536	HERB:H00099	DRUG:D00035	1	train
HDI:00000537	HERB:H00099	DRUG:D00101	1	validation
HDI:00000538	HERB:H00099	DRUG:D00113	1	train
HDI:00000539	HERB:H00099	DRUG:D00152	1	train
HDI:00000540	HERB:H00099	DRUG:D00155	1	test
HDI:00000541	HERB:H00099	DRUG:D00158	1	train
HDI:00000542	HERB:H00099	DRUG:D00187	1	test
HDI:00000543	HERB:H00099	DRUG:D00188	1	train
HDI:00000544	HERB:H00099	DRUG:D00192	1	train
HDI:00000545	HERB:H00099	DRUG:D00199	1	train
HDI:00000546	HERB:H00099	DRUG:D00212	1	train
HDI:00000547	HERB:H00099	DRUG:D00217	1	train
HDI:00000548	HERB:H00099	DRUG:D00264	1	train
HDI:00000549	HERB:H00099	DRUG:D00285	1	test
HDI:00000550	HERB:H00099	DRUG:D00294	1	test
HDI:00000551	HERB:H00099	DRUG:D00295	1	train
HDI:00000552	HERB:H00099	DRUG:D00299	1	train
HDI:00000553	HERB:H00099	DRUG:D00306	1	validation
HDI:00000554	HERB:H00099	DRUG:D00341	1	train
HDI:00000555	HERB:H00099	DRUG:D00402	1	test
HDI:00000556	HERB:H00099	DRUG:D00453	1	train
HDI:00000557	HERB:H00099	DRUG:D00454	1	train
HDI:00000558	HERB:H00099	DRUG:D00457	1	test
HDI:00000559	HERB:H00099	DRUG:D00472	1	train
HDI:00000560	HERB:H00099	DRUG:D00484	1	test
HDI:00000561	HERB:H00099	DRUG:D00515	1	train
HDI:00000562	HERB:H00099	DRUG:D00539	1	validation
HDI:00000563	HERB:H00099	DRUG:D00609	1	train
HDI:00000564	HERB:H00099	DRUG:D00611	1	test
HDI:00000565	HERB:H00099	DRUG:D00649	1	test
HDI:00000566	HERB:H00099	DRUG:D00746	1	train
HDI:00000567	HERB:H00099	DRUG:D00760	1	train
HDI:00000568	HERB:H00099	DRUG:D00809	1	train
HDI:00000569	HERB:H00099	DRUG:D00824	1	test
HDI:00000570	HERB:H00099	DRUG:D00841	1	train
HDI:00000571	HERB:H00099	DRUG:D00913	1	train
HDI:00000572	HERB:H00099	DRUG:D00919	1	test
HDI:00000573	HERB:H00099	DRUG:D00945	1	train
HDI:00000574	HERB:H00099	DRUG:D00956	1	train
HDI:00000575	HERB:H00099	DRUG:D00968	1	train
HDI:00000576	HERB:H00099	DRUG:D00985	1	train
HDI:00000577	HERB:H00099	DRUG:D01162	1	train
HDI:00000578	HERB:H00099	DRUG:D01328	1	train
HDI:00000579	HERB:H00099	DRUG:D01455	1	validation
HDI:00000580	HERB:H00104	DRUG:D00245	1	train
HDI:00000581	HERB:H00104	DRUG:D00291	1	train
HDI:00000582	HERB:H00104	DRUG:D00370	1	train
HDI:00000583	HERB:H00105	DRUG:D01017	1	validation
HDI:00000584	HERB:H00106	DRUG:D00069	1	train
HDI:00000585	HERB:H00106	DRUG:D00213	1	train
HDI:00000586	HERB:H00106	DRUG:D00245	1	train
HDI:00000587	HERB:H00106	DRUG:D00271	1	validation
HDI:00000588	HERB:H00106	DRUG:D00770	1	train
HDI:00000589	HERB:H00106	DRUG:D00774	1	train
HDI:00000590	HERB:H00106	DRUG:D00894	1	validation
HDI:00000591	HERB:H00106	DRUG:D00932	1	test
HDI:00000592	HERB:H00107	DRUG:D00010	1	train
HDI:00000593	HERB:H00107	DRUG:D00420	1	train
HDI:00000594	HERB:H00109	DRUG:D00324	1	train
HDI:00000595	HERB:H00111	DRUG:D00032	1	validation
HDI:00000596	HERB:H00111	DRUG:D00741	1	train
HDI:00000597	HERB:H00111	DRUG:D01036	1	test
HDI:00000598	HERB:H00111	DRUG:D01057	1	train
HDI:00000599	HERB:H00111	DRUG:D01061	1	train
HDI:00000600	HERB:H00111	DRUG:D01174	1	train
HDI:00000601	HERB:H00112	DRUG:D00010	1	train
HDI:00000602	HERB:H00112	DRUG:D00420	1	train
HDI:00000603	HERB:H00114	DRUG:D00091	1	train
HDI:00000604	HERB:H00114	DRUG:D00262	1	train
HDI:00000605	HERB:H00114	DRUG:D00531	1	train
HDI:00000606	HERB:H00114	DRUG:D00572	1	train
HDI:00000607	HERB:H00114	DRUG:D00774	1	train
HDI:00000608	HERB:H00114	DRUG:D00829	1	train
HDI:00000609	HERB:H00117	DRUG:D00010	1	train
HDI:00000610	HERB:H00117	DRUG:D00420	1	train
HDI:00000611	HERB:H00118	DRUG:D00010	1	train
HDI:00000612	HERB:H00118	DRUG:D00271	1	validation
HDI:00000613	HERB:H00118	DRUG:D00420	1	train
HDI:00000614	HERB:H00119	DRUG:D00043	1	train
HDI:00000615	HERB:H00119	DRUG:D00070	1	train
HDI:00000616	HERB:H00119	DRUG:D00117	1	train
HDI:00000617	HERB:H00119	DRUG:D00142	1	train
HDI:00000618	HERB:H00119	DRUG:D00149	1	train
HDI:00000619	HERB:H00119	DRUG:D00166	1	test
HDI:00000620	HERB:H00119	DRUG:D00181	1	test
HDI:00000621	HERB:H00119	DRUG:D00182	1	train
HDI:00000622	HERB:H00119	DRUG:D00191	1	test
HDI:00000623	HERB:H00119	DRUG:D00193	1	train
HDI:00000624	HERB:H00119	DRUG:D00240	1	train
HDI:00000625	HERB:H00119	DRUG:D00263	1	train
HDI:00000626	HERB:H00119	DRUG:D00271	1	validation
HDI:00000627	HERB:H00119	DRUG:D00374	1	train
HDI:00000628	HERB:H00119	DRUG:D00404	1	test
HDI:00000629	HERB:H00119	DRUG:D00453	1	train
HDI:00000630	HERB:H00119	DRUG:D00492	1	test
HDI:00000631	HERB:H00119	DRUG:D00508	1	train
HDI:00000632	HERB:H00119	DRUG:D00511	1	train
HDI:00000633	HERB:H00119	DRUG:D00542	1	train
HDI:00000634	HERB:H00119	DRUG:D00551	1	train
HDI:00000635	HERB:H00119	DRUG:D00561	1	test
HDI:00000636	HERB:H00119	DRUG:D00577	1	train
HDI:00000637	HERB:H00119	DRUG:D00580	1	test
HDI:00000638	HERB:H00119	DRUG:D00597	1	train
HDI:00000639	HERB:H00119	DRUG:D00611	1	test
HDI:00000640	HERB:H00119	DRUG:D00659	1	train
HDI:00000641	HERB:H00119	DRUG:D00667	1	train
HDI:00000642	HERB:H00119	DRUG:D00751	1	train
HDI:00000643	HERB:H00119	DRUG:D00773	1	train
HDI:00000644	HERB:H00119	DRUG:D00796	1	test
HDI:00000645	HERB:H00119	DRUG:D00799	1	validation
HDI:00000646	HERB:H00119	DRUG:D00828	1	train
HDI:00000647	HERB:H00119	DRUG:D00829	1	train
HDI:00000648	HERB:H00119	DRUG:D00878	1	train
HDI:00000649	HERB:H00119	DRUG:D00918	1	train
HDI:00000650	HERB:H00119	DRUG:D00937	1	train
HDI:00000651	HERB:H00119	DRUG:D00938	1	train
HDI:00000652	HERB:H00119	DRUG:D00941	1	train
HDI:00000653	HERB:H00119	DRUG:D00950	1	train
HDI:00000654	HERB:H00119	DRUG:D00968	1	train
HDI:00000655	HERB:H00119	DRUG:D01025	1	test
HDI:00000656	HERB:H00119	DRUG:D01042	1	test
HDI:00000657	HERB:H00119	DRUG:D01250	1	validation
HDI:00000658	HERB:H00119	DRUG:D01366	1	train
HDI:00000659	HERB:H00119	DRUG:D01455	1	validation
HDI:00000660	HERB:H00119	DRUG:D01465	1	train
HDI:00000661	HERB:H00119	DRUG:D01471	1	train
HDI:00000662	HERB:H00121	DRUG:D00010	1	train
HDI:00000663	HERB:H00121	DRUG:D00070	1	train
HDI:00000664	HERB:H00121	DRUG:D00090	1	train
HDI:00000665	HERB:H00121	DRUG:D00213	1	train
HDI:00000666	HERB:H00121	DRUG:D00245	1	train
HDI:00000667	HERB:H00121	DRUG:D00299	1	train
HDI:00000668	HERB:H00121	DRUG:D00329	1	test
HDI:00000669	HERB:H00121	DRUG:D00531	1	train
HDI:00000670	HERB:H00121	DRUG:D00542	1	train
HDI:00000671	HERB:H00121	DRUG:D00543	1	train
HDI:00000672	HERB:H00121	DRUG:D00551	1	train
HDI:00000673	HERB:H00121	DRUG:D00583	1	test
HDI:00000674	HERB:H00121	DRUG:D00597	1	train
HDI:00000675	HERB:H00121	DRUG:D00601	1	test
HDI:00000676	HERB:H00121	DRUG:D00829	1	train
HDI:00000677	HERB:H00121	DRUG:D00894	1	validation
HDI:00000678	HERB:H00121	DRUG:D01040	1	train
HDI:00000679	HERB:H00121	DRUG:D01046	1	train
HDI:00000680	HERB:H00121	DRUG:D01198	1	test
HDI:00000681	HERB:H00121	DRUG:D01217	1	train
HDI:00000682	HERB:H00122	DRUG:D00010	1	train
HDI:00000683	HERB:H00122	DRUG:D00070	1	train
HDI:00000684	HERB:H00122	DRUG:D00090	1	train
HDI:00000685	HERB:H00122	DRUG:D00213	1	train
HDI:00000686	HERB:H00122	DRUG:D00245	1	train
HDI:00000687	HERB:H00122	DRUG:D00299	1	train
HDI:00000688	HERB:H00122	DRUG:D00329	1	test
HDI:00000689	HERB:H00122	DRUG:D00531	1	train
HDI:00000690	HERB:H00122	DRUG:D00542	1	train
HDI:00000691	HERB:H00122	DRUG:D00543	1	train
HDI:00000692	HERB:H00122	DRUG:D00551	1	train
HDI:00000693	HERB:H00122	DRUG:D00583	1	test
HDI:00000694	HERB:H00122	DRUG:D00597	1	train
HDI:00000695	HERB:H00122	DRUG:D00601	1	test
HDI:00000696	HERB:H00122	DRUG:D00829	1	train
HDI:00000697	HERB:H00122	DRUG:D00894	1	validation
HDI:00000698	HERB:H00122	DRUG:D01040	1	train
HDI:00000699	HERB:H00122	DRUG:D01046	1	train
HDI:00000700	HERB:H00122	DRUG:D01198	1	test
HDI:00000701	HERB:H00122	DRUG:D01217	1	train
HDI:00000702	HERB:H00123	DRUG:D00069	1	train
HDI:00000703	HERB:H00123	DRUG:D00213	1	train
HDI:00000704	HERB:H00123	DRUG:D00245	1	train
HDI:00000705	HERB:H00123	DRUG:D00271	1	validation
HDI:00000706	HERB:H00123	DRUG:D00770	1	train
HDI:00000707	HERB:H00123	DRUG:D00774	1	train
HDI:00000708	HERB:H00123	DRUG:D00894	1	validation
HDI:00000709	HERB:H00123	DRUG:D00932	1	test
HDI:00000710	HERB:H00124	DRUG:D00036	1	test
HDI:00000711	HERB:H00124	DRUG:D00171	1	train
HDI:00000712	HERB:H00124	DRUG:D00291	1	train
HDI:00000713	HERB:H00124	DRUG:D00370	1	train
HDI:00000714	HERB:H00126	DRUG:D00073	1	train
HDI:00000715	HERB:H00126	DRUG:D00090	1	train
HDI:00000716	HERB:H00126	DRUG:D00091	1	train
HDI:00000717	HERB:H00126	DRUG:D00142	1	train
HDI:00000718	HERB:H00126	DRUG:D00240	1	train
HDI:00000719	HERB:H00126	DRUG:D00259	1	train
HDI:00000720	HERB:H00126	DRUG:D00262	1	train
HDI:00000721	HERB:H00126	DRUG:D00420	1	train
HDI:00000722	HERB:H00126	DRUG:D00531	1	train
HDI:00000723	HERB:H00126	DRUG:D00543	1	train
HDI:00000724	HERB:H00126	DRUG:D00551	1	train
HDI:00000725	HERB:H00126	DRUG:D00572	1	train
HDI:00000726	HERB:H00126	DRUG:D00597	1	train
HDI:00000727	HERB:H00126	DRUG:D00707	1	train
HDI:00000728	HERB:H00126	DRUG:D00744	1	test
HDI:00000729	HERB:H00126	DRUG:D00774	1	train
HDI:00000730	HERB:H00126	DRUG:D00829	1	train
HDI:00000731	HERB:H00126	DRUG:D00894	1	validation
HDI:00000732	HERB:H00126	DRUG:D00932	1	test
HDI:00000733	HERB:H00126	DRUG:D01042	1	test
HDI:00000734	HERB:H00126	DRUG:D01217	1	train
HDI:00000735	HERB:H00127	DRUG:D00073	1	train
HDI:00000736	HERB:H00127	DRUG:D00090	1	train
HDI:00000737	HERB:H00127	DRUG:D00116	1	train
HDI:00000738	HERB:H00127	DRUG:D00149	1	train
HDI:00000739	HERB:H00127	DRUG:D00419	1	train
HDI:00000740	HERB:H00127	DRUG:D00551	1	train
HDI:00000741	HERB:H00127	DRUG:D00595	1	train
HDI:00000742	HERB:H00127	DRUG:D00756	1	validation
HDI:00000743	HERB:H00127	DRUG:D01035	1	train
HDI:00000744	HERB:H00127	DRUG:D01042	1	test
HDI:00000745	HERB:H00127	DRUG:D01138	1	train
HDI:00000746	HERB:H00129	DRUG:D00010	1	train
HDI:00000747	HERB:H00129	DRUG:D00070	1	train
HDI:00000748	HERB:H00129	DRUG:D00090	1	train
HDI:00000749	HERB:H00129	DRUG:D00213	1	train
HDI:00000750	HERB:H00129	DRUG:D00245	1	train
HDI:00000751	HERB:H00129	DRUG:D00299	1	train
HDI:00000752	HERB:H00129	DRUG:D00329	1	test
HDI:00000753	HERB:H00129	DRUG:D00531	1	train
HDI:00000754	HERB:H00129	DRUG:D00542	1	train
HDI:00000755	HERB:H00129	DRUG:D00543	1	train
HDI:00000756	HERB:H00129	DRUG:D00551	1	train
HDI:00000757	HERB:H00129	DRUG:D00583	1	test
HDI:00000758	HERB:H00129	DRUG:D00597	1	train
HDI:00000759	HERB:H00129	DRUG:D00601	1	test
HDI:00000760	HERB:H00129	DRUG:D00829	1	train
HDI:00000761	HERB:H00129	DRUG:D00894	1	validation
HDI:00000762	HERB:H00129	DRUG:D01040	1	train
HDI:00000763	HERB:H00129	DRUG:D01046	1	train
HDI:00000764	HERB:H00129	DRUG:D01198	1	test
HDI:00000765	HERB:H00129	DRUG:D01217	1	train
HDI:00000766	HERB:H00130	DRUG:D00542	1	train
HDI:00000767	HERB:H00130	DRUG:D00886	1	train
HDI:00000768	HERB:H00131	DRUG:D00040	1	train
HDI:00000769	HERB:H00132	DRUG:D00010	1	train
HDI:00000770	HERB:H00132	DRUG:D00070	1	train
HDI:00000771	HERB:H00132	DRUG:D00090	1	train
HDI:00000772	HERB:H00132	DRUG:D00213	1	train
HDI:00000773	HERB:H00132	DRUG:D00245	1	train
HDI:00000774	HERB:H00132	DRUG:D00299	1	train
HDI:00000775	HERB:H00132	DRUG:D00329	1	test
HDI:00000776	HERB:H00132	DRUG:D00531	1	train
HDI:00000777	HERB:H00132	DRUG:D00542	1	train
HDI:00000778	HERB:H00132	DRUG:D00543	1	train
HDI:00000779	HERB:H00132	DRUG:D00551	1	train
HDI:00000780	HERB:H00132	DRUG:D00583	1	test
HDI:00000781	HERB:H00132	DRUG:D00597	1	train
HDI:00000782	HERB:H00132	DRUG:D00601	1	test
HDI:00000783	HERB:H00132	DRUG:D00829	1	train
HDI:00000784	HERB:H00132	DRUG:D00894	1	validation
HDI:00000785	HERB:H00132	DRUG:D01040	1	train
HDI:00000786	HERB:H00132	DRUG:D01046	1	train
HDI:00000787	HERB:H00132	DRUG:D01198	1	test
HDI:00000788	HERB:H00132	DRUG:D01217	1	train
HDI:00000789	HERB:H00135	DRUG:D00090	1	train
HDI:00000790	HERB:H00135	DRUG:D00091	1	train
HDI:00000791	HERB:H00135	DRUG:D00262	1	train
HDI:00000792	HERB:H00135	DRUG:D00531	1	train
HDI:00000793	HERB:H00135	DRUG:D00572	1	train
HDI:00000794	HERB:H00135	DRUG:D00707	1	train
HDI:00000795	HERB:H00135	DRUG:D00744	1	test
HDI:00000796	HERB:H00135	DRUG:D00829	1	train
HDI:00000797	HERB:H00135	DRUG:D00894	1	validation
HDI:00000798	HERB:H00135	DRUG:D00932	1	test
HDI:00000799	HERB:H00138	DRUG:D00774	1	train
HDI:00000800	HERB:H00140	DRUG:D00073	1	train
HDI:00000801	HERB:H00140	DRUG:D00090	1	train
HDI:00000802	HERB:H00140	DRUG:D00116	1	train
HDI:00000803	HERB:H00140	DRUG:D00149	1	train
HDI:00000804	HERB:H00140	DRUG:D00258	1	test
HDI:00000805	HERB:H00140	DRUG:D00262	1	train
HDI:00000806	HERB:H00140	DRUG:D00301	1	test
HDI:00000807	HERB:H00140	DRUG:D00419	1	train
HDI:00000808	HERB:H00140	DRUG:D00542	1	train
HDI:00000809	HERB:H00140	DRUG:D00543	1	train
HDI:00000810	HERB:H00140	DRUG:D00551	1	train
HDI:00000811	HERB:H00140	DRUG:D00595	1	train
HDI:00000812	HERB:H00140	DRUG:D00665	1	test
HDI:00000813	HERB:H00140	DRUG:D00688	1	train
HDI:00000814	HERB:H00140	DRUG:D00697	1	validation
HDI:00000815	HERB:H00140	DRUG:D00756	1	validation
HDI:00000816	HERB:H00140	DRUG:D00829	1	train
HDI:00000817	HERB:H00140	DRUG:D01035	1	train
HDI:00000818	HERB:H00140	DRUG:D01042	1	test
HDI:00000819	HERB:H00140	DRUG:D01138	1	train
HDI:00000820	HERB:H00142	DRUG:D00010	1	train
HDI:00000821	HERB:H00142	DRUG:D00043	1	train
HDI:00000822	HERB:H00142	DRUG:D00073	1	train
HDI:00000823	HERB:H00142	DRUG:D00420	1	train
HDI:00000824	HERB:H00142	DRUG:D00589	1	test
HDI:00000825	HERB:H00142	DRUG:D00595	1	train
HDI:00000826	HERB:H00142	DRUG:D01217	1	train
HDI:00000827	HERB:H00143	DRUG:D00010	1	train
HDI:00000828	HERB:H00143	DRUG:D00070	1	train
HDI:00000829	HERB:H00143	DRUG:D00090	1	train
HDI:00000830	HERB:H00143	DRUG:D00213	1	train
HDI:00000831	HERB:H00143	DRUG:D00245	1	train
HDI:00000832	HERB:H00143	DRUG:D00299	1	train
HDI:00000833	HERB:H00143	DRUG:D00329	1	test
HDI:00000834	HERB:H00143	DRUG:D00531	1	train
HDI:00000835	HERB:H00143	DRUG:D00542	1	train
HDI:00000836	HERB:H00143	DRUG:D00543	1	train
HDI:00000837	HERB:H00143	DRUG:D00545	1	validation
HDI:00000838	HERB:H00143	DRUG:D00551	1	train
HDI:00000839	HERB:H00143	DRUG:D00583	1	test
HDI:00000840	HERB:H00143	DRUG:D00597	1	train
HDI:00000841	HERB:H00143	DRUG:D00601	1	test
HDI:00000842	HERB:H00143	DRUG:D00630	1	train
HDI:00000843	HERB:H00143	DRUG:D00829	1	train
HDI:00000844	HERB:H00143	DRUG:D00894	1	validation
HDI:00000845	HERB:H00143	DRUG:D01040	1	train
HDI:00000846	HERB:H00143	DRUG:D01046	1	train
HDI:00000847	HERB:H00143	DRUG:D01198	1	test
HDI:00000848	HERB:H00143	DRUG:D01217	1	train
HDI:00000849	HERB:H00145	DRUG:D00102	1	train
HDI:00000850	HERB:H00146	DRUG:D00036	1	test
HDI:00000851	HERB:H00146	DRUG:D00166	1	test
HDI:00000852	HERB:H00146	DRUG:D00181	1	test
HDI:00000853	HERB:H00146	DRUG:D00230	1	train
HDI:00000854	HERB:H00146	DRUG:D00271	1	validation
HDI:00000855	HERB:H00146	DRUG:D00278	1	train
HDI:00000856	HERB:H00146	DRUG:D00305	1	train
HDI:00000857	HERB:H00146	DRUG:D00308	1	train
HDI:00000858	HERB:H00146	DRUG:D00324	1	train
HDI:00000859	HERB:H00146	DRUG:D00397	1	train
HDI:00000860	HERB:H00146	DRUG:D00492	1	test
HDI:00000861	HERB:H00146	DRUG:D00542	1	train
HDI:00000862	HERB:H00146	DRUG:D00550	1	train
HDI:00000863	HERB:H00146	DRUG:D00561	1	test
HDI:00000864	HERB:H00146	DRUG:D00577	1	train
HDI:00000865	HERB:H00146	DRUG:D00580	1	test
HDI:00000866	HERB:H00146	DRUG:D00659	1	train
HDI:00000867	HERB:H00146	DRUG:D00667	1	train
HDI:00000868	HERB:H00146	DRUG:D00688	1	train
HDI:00000869	HERB:H00146	DRUG:D00918	1	train
HDI:00000870	HERB:H00146	DRUG:D00936	1	validation
HDI:00000871	HERB:H00146	DRUG:D00941	1	train
HDI:00000872	HERB:H00146	DRUG:D00950	1	train
HDI:00000873	HERB:H00146	DRUG:D01017	1	validation
HDI:00000874	HERB:H00146	DRUG:D01445	1	train
HDI:00000875	HERB:H00147	DRUG:D00069	1	train
HDI:00000876	HERB:H00149	DRUG:D00741	1	train
HDI:00000877	HERB:H00149	DRUG:D00936	1	validation
HDI:00000878	HERB:H00149	DRUG:D01036	1	test
HDI:00000879	HERB:H00149	DRUG:D01052	1	train
HDI:00000880	HERB:H00149	DRUG:D01057	1	train
HDI:00000881	HERB:H00149	DRUG:D01061	1	train
HDI:00000882	HERB:H00149	DRUG:D01174	1	train
HDI:00000883	HERB:H00149	DRUG:D01214	1	test
HDI:00000884	HERB:H00149	DRUG:D01217	1	train
HDI:00000885	HERB:H00149	DRUG:D01219	1	train
HDI:00000886	HERB:H00150	DRUG:D00010	1	train
HDI:00000887	HERB:H00150	DRUG:D00070	1	train
HDI:00000888	HERB:H00150	DRUG:D00090	1	train
HDI:00000889	HERB:H00150	DRUG:D00213	1	train
HDI:00000890	HERB:H00150	DRUG:D00245	1	train
HDI:00000891	HERB:H00150	DRUG:D00299	1	train
HDI:00000892	HERB:H00150	DRUG:D00329	1	test
HDI:00000893	HERB:H00150	DRUG:D00531	1	train
HDI:00000894	HERB:H00150	DRUG:D00542	1	train
HDI:00000895	HERB:H00150	DRUG:D00543	1	train
HDI:00000896	HERB:H00150	DRUG:D00551	1	train
HDI:00000897	HERB:H00150	DRUG:D00583	1	test
HDI:00000898	HERB:H00150	DRUG:D00597	1	train
HDI:00000899	HERB:H00150	DRUG:D00601	1	test
HDI:00000900	HERB:H00150	DRUG:D00829	1	train
HDI:00000901	HERB:H00150	DRUG:D00894	1	validation
HDI:00000902	HERB:H00150	DRUG:D01040	1	train
HDI:00000903	HERB:H00150	DRUG:D01046	1	train
HDI:00000904	HERB:H00150	DRUG:D01198	1	test
HDI:00000905	HERB:H00150	DRUG:D01217	1	train
HDI:00000906	HERB:H00153	DRUG:D00010	1	train
HDI:00000907	HERB:H00153	DRUG:D00038	1	train
HDI:00000908	HERB:H00153	DRUG:D00070	1	train
HDI:00000909	HERB:H00153	DRUG:D00078	1	train
HDI:00000910	HERB:H00153	DRUG:D00090	1	train
HDI:00000911	HERB:H00153	DRUG:D00213	1	train
HDI:00000912	HERB:H00153	DRUG:D00245	1	train
HDI:00000913	HERB:H00153	DRUG:D00259	1	train
HDI:00000914	HERB:H00153	DRUG:D00299	1	train
HDI:00000915	HERB:H00153	DRUG:D00329	1	test
HDI:00000916	HERB:H00153	DRUG:D00531	1	train
HDI:00000917	HERB:H00153	DRUG:D00542	1	train
HDI:00000918	HERB:H00153	DRUG:D00543	1	train
HDI:00000919	HERB:H00153	DRUG:D00551	1	train
HDI:00000920	HERB:H00153	DRUG:D00576	1	train
HDI:00000921	HERB:H00153	DRUG:D00583	1	test
HDI:00000922	HERB:H00153	DRUG:D00597	1	train
HDI:00000923	HERB:H00153	DRUG:D00601	1	test
HDI:00000924	HERB:H00153	DRUG:D00700	1	train
HDI:00000925	HERB:H00153	DRUG:D00829	1	train
HDI:00000926	HERB:H00153	DRUG:D00894	1	validation
HDI:00000927	HERB:H00153	DRUG:D01040	1	train
HDI:00000928	HERB:H00153	DRUG:D01046	1	train
HDI:00000929	HERB:H00153	DRUG:D01198	1	test
HDI:00000930	HERB:H00153	DRUG:D01217	1	train
HDI:00000931	HERB:H00154	DRUG:D00036	1	test
HDI:00000932	HERB:H00154	DRUG:D00166	1	test
HDI:00000933	HERB:H00154	DRUG:D00181	1	test
HDI:00000934	HERB:H00154	DRUG:D00230	1	train
HDI:00000935	HERB:H00154	DRUG:D00245	1	train
HDI:00000936	HERB:H00154	DRUG:D00271	1	validation
HDI:00000937	HERB:H00154	DRUG:D00278	1	train
HDI:00000938	HERB:H00154	DRUG:D00305	1	train
HDI:00000939	HERB:H00154	DRUG:D00308	1	train
HDI:00000940	HERB:H00154	DRUG:D00324	1	train
HDI:00000941	HERB:H00154	DRUG:D00397	1	train
HDI:00000942	HERB:H00154	DRUG:D00492	1	test
HDI:00000943	HERB:H00154	DRUG:D00542	1	train
HDI:00000944	HERB:H00154	DRUG:D00550	1	train
HDI:00000945	HERB:H00154	DRUG:D00561	1	test
HDI:00000946	HERB:H00154	DRUG:D00577	1	train
HDI:00000947	HERB:H00154	DRUG:D00580	1	test
HDI:00000948	HERB:H00154	DRUG:D00659	1	train
HDI:00000949	HERB:H00154	DRUG:D00667	1	train
HDI:00000950	HERB:H00154	DRUG:D00688	1	train
HDI:00000951	HERB:H00154	DRUG:D00918	1	train
HDI:00000952	HERB:H00154	DRUG:D00936	1	validation
HDI:00000953	HERB:H00154	DRUG:D00941	1	train
HDI:00000954	HERB:H00154	DRUG:D00950	1	train
HDI:00000955	HERB:H00154	DRUG:D01017	1	validation
HDI:00000956	HERB:H00154	DRUG:D01217	1	train
HDI:00000957	HERB:H00154	DRUG:D01445	1	train
HDI:00000958	HERB:H00156	DRUG:D00040	1	train
HDI:00000959	HERB:H00156	DRUG:D00674	1	train
HDI:00000960	HERB:H00158	DRUG:D00010	1	train
